Assay1 Amplitude,Assay2 Amplitude,Cluster
1313.40381,1351.4856,1
1313.70935,1309.40967,1
1313.44055,1330.79346,1
1313.765,1343.589,1
1313.76245,1310.77869,1
1313.81689,1358.4032,1
1313.58484,1330.452,1
1313.95081,1520.81384,1
1313.71667,1380.44653,1
1313.45776,1433.80566,1
1313.1178,1445.86768,1
1313.18774,1333.90149,1
1313.41956,1437.38586,1
1313.88721,1397.64966,1
1313.68982,1387.16016,1
1313.56018,1247.768,1
1313.27588,1431.60193,1
1313.61755,1406.75037,1
1313.00964,1489.4165,1
1313.40332,1324.102,1
1313.46277,1354.30078,1
1313.35791,1293.80994,1
1313.72607,1376.78857,1
1313.69507,1397.07458,1
1313.55945,1328.77271,1
1313.6123,1416.41418,1
1313.11548,1382.33228,1
1313.40442,1384.10742,1
1313.12061,1444.2688,1
1313.1781,1436.983,1
1313.64929,1363.63086,1
1313.56274,1407.9231,1
1313.27222,1397.895,1
1313.61023,1407.66577,1
1313.17029,1478.92908,1
1313.04468,1399.21436,1
1313.97546,1405.54651,1
1313.36963,1310.89111,1
1313.01245,1301.47815,1
1313.60632,1405.59448,1
1313.45715,1356.45776,1
1313.40515,1491.803,1
1313.96741,1436.35144,1
1313.19434,1423.95923,1
1313.67688,1356.33215,1
1313.944,1546.72,1
1313.55566,1471.7616,1
1313.07507,1375.80383,1
1313.203,1412.77124,1
1313.013,1399.56641,1
1313.93225,1450.9447,1
1313.34631,1362.15833,1
1313.288,1380.63892,1
1313.70886,1471.32788,1
1313.88916,1390.68713,1
1313.31433,1402.17261,1
1313.64587,1342.24121,1
1313.22656,1400.18628,1
1313.351,1336.83435,1
1313.59583,1389.32788,1
1313.41431,1411.68433,1
1313.22766,1308.66235,1
1313.10681,1404.0199,1
1313.98364,1328.96631,1
1313.89978,1442.99634,1
1313.58716,1376.9292,1
1313.312,1389.23071,1
1313.6543,1419.03845,1
1313.48889,1289.97266,1
1313.22314,1273.471,1
1314.296,1382.09192,1
1314.62537,1390.84863,1
1314.10266,1398.79871,1
1314.27576,1272.01379,1
1314.40576,1309.03821,1
1314.21533,1290.123,1
1314.74756,1412.44739,1
1314.68433,1340.74426,1
1314.30847,1370.44153,1
1314.97131,1364.697,1
1314.06458,1337.50073,1
1314.471,1350.0238,1
1314.0874,1401.59448,1
1314.8573,1491.51575,1
1314.85645,1356.80457,1
1314.06409,1394.32446,1
1314.22754,1454.34375,1
1314.60046,1358.12817,1
1314.72583,1327.76965,1
1314.75391,1459.04529,1
1314.24658,1352.65491,1
1314.33179,1403.297,1
1314.29077,1376.9353,1
1314.71118,1367.89148,1
1314.08,1461.91284,1
1314.35156,1402.22583,1
1314.62292,1360.76062,1
1314.54688,1388.15247,1
1314.20618,1367.22583,1
1314.38574,1333.933,1
1314.16113,1441.01819,1
1314.36926,1276.81958,1
1314.67212,1424.16,1
1314.8335,1394.78137,1
1314.05493,1390.59778,1
1314.04541,1320.48694,1
1314.96191,1497.53418,1
1314.97461,1339.22656,1
1314.00952,1395.9895,1
1314.62354,1488.24683,1
1314.82239,1394.24036,1
1314.77966,1457.537,1
1314.1991,1347.00415,1
1314.16235,1531.54773,1
1314.618,1437.1167,1
1314.04749,1331.67542,1
1314.644,1465.8418,1
1314.63135,1420.71033,1
1314.847,1398.37451,1
1314.43921,1468.29163,1
1314.94836,1458.46472,1
1314.26831,1386.019,1
1314.886,1402.27576,1
1314.47021,1381.71741,1
1314.26953,1444.33008,1
1314.41028,1429.26086,1
1314.756,1311.12415,1
1314.65979,1430.5,1
1314.90283,1442.44312,1
1314.91711,1366.07263,1
1314.517,1554.83081,1
1314.85327,1342.58923,1
1314.00085,1339.99756,1
1314.93469,1385.88672,1
1314.7334,1364.63647,1
1314.65735,1371.78369,1
1314.35474,1348.26721,1
1314.029,1356.522,1
1314.65015,1421.88818,1
1314.32092,1398.84961,1
1314.04993,1445.12183,1
1314.08374,1306.4043,1
1314.8501,1404.81274,1
1314.73,1465.57971,1
1314.77332,1433.15259,1
1314.04553,1513.17383,1
1314.67725,1396.52551,1
1314.58032,1455.89209,1
1314.12622,1361.06,1
1314.06238,1469.98376,1
1314.922,1390.65369,1
1314.99866,1433.495,1
1314.20386,1403.54138,1
1314.8783,1395.53857,1
1314.70337,1415.13184,1
1314.90979,1464.94885,1
1314.96716,1336.16907,1
1314.437,1414.04846,1
1314.03711,1351.91016,1
1314.4054,1391.357,1
1314.33655,1464.4884,1
1314.6322,1361.66272,1
1314.43,1551.11609,1
1314.22461,1312.14014,1
1314.999,1625.01526,1
1314.45532,1525.13635,1
1314.58057,1390.72375,1
1314.2981,1559.0321,1
1315.26733,1414.08374,1
1315.67346,1356.11792,1
1315.109,1334.22717,1
1315.37537,1315.94629,1
1315.877,1321.54443,1
1315.32336,1357.15649,1
1315.35059,1407.26062,1
1315.854,1461.28235,1
1315.58057,1397.72412,1
1315.48608,1361.30444,1
1315.24268,1424.50854,1
1315.88379,1418.36243,1
1315.30847,1333.81091,1
1315.7417,1493.75562,1
1315.64392,1324.36719,1
1315.533,1378.19165,1
1315.49329,1277.66687,1
1315.67834,1399.23669,1
1315.51355,1472.43262,1
1315.88623,1417.86536,1
1315.95581,1343.83948,1
1315.14856,1288.8313,1
1315.9137,1273.19055,1
1315.617,1470.21973,1
1315.737,1335.39075,1
1315.54089,1458.534,1
1315.087,1300.90564,1
1315.34656,1396.39758,1
1315.32251,1428.19983,1
1315.4563,1318.14526,1
1315.12207,1385.88428,1
1315.38647,1304.70642,1
1315.21143,1339.3031,1
1315.33826,1392.38257,1
1315.72058,1286.49536,1
1315.497,1302.30249,1
1315.149,1391.17383,1
1315.75793,1425.97229,1
1315.48962,1463.42615,1
1315.60657,1465.76575,1
1315.83643,1482.13293,1
1315.92432,1360.22729,1
1315.76135,1485.13477,1
1315.00989,1349.62158,1
1315.95715,1342.73425,1
1315.33313,1418.13586,1
1315.6377,1467.58459,1
1315.62488,1432.578,1
1315.08545,1364.80615,1
1315.53284,1319.88208,1
1315.16943,1270.655,1
1315.97412,1404.964,1
1315.13574,1422.29468,1
1315.07568,1311.356,1
1315.96606,1379.2511,1
1315.19592,1432.7019,1
1315.78284,1435.38916,1
1315.515,1408.48572,1
1315.435,1345.97485,1
1315.31348,1410.5271,1
1315.18713,1290.47363,1
1315.18164,1361.76208,1
1315.29944,1365.34912,1
1315.45618,1449.1001,1
1315.21265,1411.28064,1
1315.87231,1350.22241,1
1315.40442,1458.7323,1
1315.868,1364.88245,1
1315.645,1474.92456,1
1315.29529,1433.59265,1
1315.24219,1444.237,1
1315.3988,1294.7428,1
1315.71777,1321.20264,1
1315.99243,1351.538,1
1315.90466,1383.5116,1
1315.509,1455.02771,1
1315.04907,1401.47021,1
1315.84619,1347.8197,1
1315.316,1274.27124,1
1315.96765,1265.193,1
1315.0824,1408.23267,1
1315.49976,1488.25537,1
1315.215,1443.48059,1
1315.998,1387.59082,1
1315.534,1317.00537,1
1315.47607,1485.22083,1
1315.04163,1487.21143,1
1315.19849,1522.52136,1
1315.58289,1381.1825,1
1315.0614,1329.09827,1
1315.07019,1286.77124,1
1316.07642,1456.19922,1
1316.7168,1350.35657,1
1316.5564,1439.4552,1
1316.2229,1383.47717,1
1316.47559,1349.54651,1
1316.744,1475.50134,1
1316.41675,1341.13147,1
1316.426,1468.949,1
1316.83545,1382.15332,1
1316.70032,1438.031,1
1316.0675,1424.62537,1
1316.24963,1530.30872,1
1316.75269,1414.987,1
1316.9082,1372.0603,1
1316.2583,1330.37146,1
1316.74792,1442.40283,1
1316.57263,1356.974,1
1316.246,1440.31848,1
1316.5946,1363.2478,1
1316.79761,1364.92944,1
1316.90942,1391.25488,1
1316.37317,1245.14331,1
1316.90173,1442.54077,1
1316.13379,1435.44031,1
1316.59143,1346.01306,1
1316.45166,1306.23511,1
1316.85547,1421.18384,1
1316.805,1441.14258,1
1316.44031,1353.043,1
1316.39807,1394.98132,1
1316.284,1343.21057,1
1316.27588,1449.11414,1
1316.46936,1324.34021,1
1316.36243,1368.28589,1
1316.1626,1428.98376,1
1316.04553,1487.75269,1
1316.29114,1381.97559,1
1316.32251,1426.924,1
1316.85962,1298.27612,1
1316.73645,1405.64966,1
1316.81885,1372.05579,1
1316.31714,1347.50977,1
1316.408,1405.141,1
1316.54224,1332.37573,1
1316.45337,1445.90918,1
1316.10388,1399.99731,1
1316.91968,1319.61938,1
1316.53613,1420.28442,1
1316.04114,1311.90112,1
1316.02307,1342.35974,1
1316.80713,1429.96753,1
1316.94324,1359.61853,1
1316.85449,1454.82678,1
1316.55261,1367.08948,1
1316.93811,1469.68042,1
1316.76782,1290.85474,1
1316.82263,1312.838,1
1316.742,1442.38525,1
1316.50391,1329.52417,1
1316.30859,1374.35352,1
1316.63538,1340.30774,1
1316.318,1429.07141,1
1316.35889,1374.30872,1
1316.99573,1374.71875,1
1316.65015,1481.18079,1
1316.64636,1415.94568,1
1316.02222,1393.251,1
1316.4408,1291.119,1
1316.30334,1361.75073,1
1316.95032,1462.53137,1
1316.922,1485.42615,1
1316.89392,1329.98145,1
1316.07959,1390.818,1
1316.2887,1371.20618,1
1316.89124,1459.6853,1
1316.46448,1386.79956,1
1316.669,1393.65454,1
1316.13477,1414.52271,1
1316.736,1470.1676,1
1316.14087,1426.73108,1
1316.06946,1332.425,1
1316.92322,1406.43213,1
1316.06958,1437.92444,1
1316.60913,1498.61145,1
1317.01563,1378.84619,1
1317.39636,1367.241,1
1317.7312,1453.13428,1
1317.33508,1451.62561,1
1317.90442,1444.211,1
1317.24634,1348.50708,1
1317.40649,1389.67139,1
1317.94348,1409.15613,1
1317.81262,1405.72144,1
1317.40894,1378.18774,1
1317.35889,1353.49841,1
1317.88464,1447.95654,1
1317.04419,1340.16687,1
1317.09326,1435.86462,1
1317.88062,1430.62109,1
1317.50488,1322.96155,1
1317.3208,1416.38623,1
1317.65979,1342.507,1
1317.68433,1356.37317,1
1317.20789,1379.06531,1
1317.24561,1359.34131,1
1317.64465,1360.08374,1
1317.11145,1399.55762,1
1317.79883,1429.381,1
1317.61377,1394.27429,1
1317.8313,1340.69043,1
1317.96936,1493.39441,1
1317.235,1397.77173,1
1317.0459,1480.58118,1
1317.5929,1410.95129,1
1317.999,1465.45715,1
1317.33765,1399.95154,1
1317.42712,1433.86963,1
1317.555,1378.391,1
1317.513,1413.66138,1
1317.20459,1407.28833,1
1317.876,1371.65027,1
1317.00354,1390.13428,1
1317.43945,1450.98816,1
1317.76233,1227.43018,1
1317.32678,1373.51929,1
1317.61731,1479.41626,1
1317.80542,1396.94934,1
1317.85791,1336.30139,1
1317.8938,1451.65991,1
1317.176,1378.73962,1
1317.12573,1374.36011,1
1317.82739,1366.32458,1
1317.69214,1384.00061,1
1317.28625,1325.55676,1
1317.45752,1365.11438,1
1317.223,1348.31482,1
1317.79907,1421.89343,1
1317.54614,1380.23523,1
1317.35767,1294.58875,1
1317.912,1445.09973,1
1317.79785,1480.16028,1
1317.17834,1293.99585,1
1317.9502,1349.99438,1
1317.484,1313.00464,1
1317.37939,1343.79382,1
1317.36194,1431.23828,1
1317.533,1343.57666,1
1317.99976,1436.72632,1
1317.503,1444.12476,1
1317.33765,1301.55847,1
1317.26843,1382.5481,1
1317.42773,1473.64453,1
1317.24658,1447.99915,1
1317.861,1328.46045,1
1317.64612,1369.56519,1
1317.913,1299.64929,1
1317.882,1443.90662,1
1317.87756,1316.40491,1
1317.63159,1409.09021,1
1317.68909,1433.46069,1
1317.719,1435.245,1
1317.57019,1443.89978,1
1317.40662,1466.10291,1
1317.50525,1316.58179,1
1317.63562,1378.55762,1
1317.61829,1359.17834,1
1317.12683,1355.56958,1
1317.48755,1373.1051,1
1317.74377,1406.5448,1
1317.09912,1402.74451,1
1317.77332,1472.34827,1
1317.89856,1375.75891,1
1317.34424,1437.97852,1
1317.1908,1405.75354,1
1317.65125,1457.60339,1
1317.77649,1300.39648,1
1317.80383,1391.26733,1
1317.31689,1448.24292,1
1317.21472,1315.74866,1
1317.43115,1450.65149,1
1317.06848,1431.47217,1
1317.98352,1378.91528,1
1318.02234,1489.11462,1
1318.24365,1304.87915,1
1318.4812,1374.52112,1
1318.42737,1528.10632,1
1318.22986,1313.45508,1
1318.1991,1389.368,1
1318.86182,1412.04456,1
1318.48,1415.13574,1
1318.13184,1277.28625,1
1318.64526,1472.10156,1
1318.19946,1358.46985,1
1318.81165,1455.44641,1
1318.3595,1424.74756,1
1318.01221,1403.44092,1
1318.89966,1394.22412,1
1318.00073,1357.9873,1
1318.86255,1293.77258,1
1318.21643,1424.1875,1
1318.17676,1348.2782,1
1318.49756,1354.71411,1
1318.9458,1401.01978,1
1318.29883,1438.69153,1
1318.09583,1423.83569,1
1318.886,1478.36877,1
1318.64575,1342.37012,1
1318.41724,1240.227,1
1318.29431,1380.23438,1
1318.61658,1354.784,1
1318.4624,1351.83716,1
1318.451,1487.40417,1
1318.7019,1328.03357,1
1318.53064,1480.97522,1
1318.57874,1355.17834,1
1318.589,1442.28723,1
1318.60474,1479.01184,1
1318.71277,1353.13049,1
1318.32483,1393.98376,1
1318.947,1380.78064,1
1318.7666,1446.855,1
1318.09485,1354.81421,1
1318.41711,1463.725,1
1318.62537,1349.03735,1
1318.19446,1439.16309,1
1318.13574,1509.04077,1
1318.83093,1279.58362,1
1318.7804,1350.4375,1
1318.60962,1359.135,1
1318.16028,1339.80322,1
1318.57288,1330.43774,1
1318.12976,1379.05042,1
1318.67126,1468.224,1
1318.6842,1241.13647,1
1318.15173,1372.4519,1
1318.62378,1276.56152,1
1318.56775,1329.39246,1
1318.43335,1446.50916,1
1318.16772,1446.46985,1
1318.96606,1403.08472,1
1318.43652,1430.19958,1
1318.02759,1298.08594,1
1318.041,1239.06921,1
1318.5752,1445.22131,1
1318.40576,1403.14368,1
1318.30542,1453.997,1
1318.61951,1440.089,1
1318.72229,1335.43494,1
1318.33594,1361.64246,1
1318.312,1301.659,1
1318.25891,1422.42615,1
1318.41,1267.55493,1
1318.92468,1431.39,1
1318.7677,1433.19617,1
1318.24939,1305.49512,1
1318.93628,1423.92224,1
1318.81738,1358.97839,1
1318.70679,1533.83655,1
1318.1488,1394.28345,1
1318.47351,1434.93982,1
1318.63367,1323.01965,1
1318.55212,1387.84778,1
1318.67041,1400.11389,1
1318.39807,1369.06946,1
1318.81616,1256.86365,1
1318.88977,1340.615,1
1318.64954,1400.24207,1
1319.60974,1452.49475,1
1319.61255,1421.57568,1
1319.5072,1352.41406,1
1319.05994,1375.65564,1
1319.37878,1453.07214,1
1319.51514,1340.41357,1
1319.69507,1322.74268,1
1319.61633,1424.3689,1
1319.0542,1322.94409,1
1319.11633,1519.329,1
1319.555,1364.627,1
1319.66028,1450.1449,1
1319.27966,1323.83459,1
1319.206,1337.81409,1
1319.71924,1434.71826,1
1319.30029,1443.34106,1
1319.82483,1309.333,1
1319.17175,1331.3479,1
1319.03882,1386.49292,1
1319.43188,1407.6355,1
1319.187,1299.98181,1
1319.81165,1357.40637,1
1319.53662,1380.17371,1
1319.649,1328.51587,1
1319.74622,1245.26331,1
1319.76929,1315.45251,1
1319.3938,1348.84558,1
1319.70874,1436.0946,1
1319.43835,1369.68359,1
1319.39685,1280.27612,1
1319.03809,1355.00452,1
1319.37927,1276.64746,1
1319.976,1349.788,1
1319.095,1473.194,1
1319.68958,1408.12048,1
1319.87585,1512.94543,1
1319.79211,1340.60864,1
1319.77881,1393.87659,1
1319.12573,1318.66187,1
1319.05542,1292.94226,1
1319.0033,1390.918,1
1319.69751,1402.909,1
1319.27893,1283.7146,1
1319.76843,1444.219,1
1319.5166,1425.26733,1
1319.9541,1313.64807,1
1319.79236,1303.16125,1
1319.19238,1430.25757,1
1319.19055,1519.7644,1
1319.08313,1420.8136,1
1319.84473,1391.3114,1
1319.267,1364.6001,1
1319.02051,1457.80493,1
1319.79761,1319.171,1
1319.74268,1442.26392,1
1319.85791,1443.54907,1
1319.678,1350.57629,1
1319.54919,1366.68823,1
1319.09119,1467.97766,1
1319.12744,1398.37048,1
1319.794,1371.36475,1
1319.29932,1293.42517,1
1319.36755,1385.44275,1
1319.53186,1444.51672,1
1319.623,1498.90576,1
1319.39331,1383.30554,1
1319.64453,1396.91553,1
1319.14941,1389.33142,1
1319.25256,1319.36853,1
1319.374,1357.96851,1
1319.2627,1322.67578,1
1319.37012,1285.76965,1
1320.87061,1330.21338,1
1320.82373,1484.9978,1
1320.83362,1406.17468,1
1320.68152,1406.25842,1
1320.09424,1443.45557,1
1320.343,1382.66052,1
1320.9856,1437.66138,1
1320.71252,1457.06458,1
1320.46265,1472.4458,1
1320.31445,1350.34363,1
1320.75049,1421.03528,1
1320.14978,1360.20093,1
1320.89783,1376.69189,1
1320.90588,1313.10974,1
1320.374,1379.665,1
1320.01489,1526.92786,1
1320.83325,1457.074,1
1320.44214,1393.12329,1
1320.82556,1379.48938,1
1320.261,1362.19177,1
1320.98169,1362.24072,1
1320.12024,1385.55334,1
1320.51477,1428.29419,1
1320.04309,1460.22107,1
1320.29224,1465.7218,1
1320.40637,1430.21057,1
1320.52979,1448.9342,1
1320.30908,1374.25818,1
1320.186,1390.1748,1
1320.45471,1357.52332,1
1320.65271,1387.59326,1
1320.04749,1496.905,1
1320.46643,1440.60938,1
1320.96582,1394.73071,1
1320.34607,1394.22388,1
1320.02368,1295.14758,1
1320.48291,1365.85657,1
1320.76172,1523.68909,1
1320.08838,1308.44885,1
1320.90161,1472.05615,1
1320.54443,1423.42712,1
1320.65845,1346.87878,1
1320.44421,1512.39026,1
1320.89417,1324.26526,1
1320.83533,1352.588,1
1320.705,1404.34534,1
1320.07019,1539.86414,1
1320.4707,1389.48486,1
1320.11316,1341.51624,1
1320.88892,1339.85181,1
1320.83521,1385.80774,1
1320.98315,1342.73,1
1320.20459,1459.03931,1
1320.63342,1331.876,1
1320.88574,1341.3324,1
1320.46375,1400.2135,1
1320.78943,1357.39978,1
1320.4563,1442.644,1
1320.30481,1381.97693,1
1320.65771,1363.96118,1
1320.71069,1412.93481,1
1320.48938,1246.75952,1
1320.90588,1384.9137,1
1320.821,1334.65857,1
1320.04236,1360.432,1
1320.22644,1413.10535,1
1320.08533,1449.51953,1
1320.54553,1349.70825,1
1320.295,1329.093,1
1320.034,1344.44958,1
1320.69312,1510.89893,1
1320.78552,1379.19373,1
1320.67712,1385.98145,1
1320.855,1364.84973,1
1320.54419,1347.616,1
1320.00049,1391.71619,1
1320.86328,1332.37354,1
1320.50171,1338.89063,1
1320.27625,1458.039,1
1320.99829,1284.41711,1
1320.0177,1342.14612,1
1320.76355,1302.94324,1
1320.53552,1388.94153,1
1320.41748,1371.85791,1
1320.53442,1457.52539,1
1320.46887,1245.24084,1
1320.20874,1411.93713,1
1320.74341,1323.41467,1
1320.6825,1314.72693,1
1320.57813,1397.45154,1
1320.21582,1475.57361,1
1320.40393,1322.57751,1
1320.01929,1298.02087,1
1320.07349,1478.106,1
1320.64343,1513.14771,1
1320.24268,1330.69067,1
1320.86328,1406.17542,1
1320.943,1346.55969,1
1320.076,1439.8894,1
1320.26257,1441.439,1
1320.84,1534.68188,1
1320.63464,1467.27869,1
1320.12646,1366.0968,1
1320.35022,1361.27588,1
1321.29919,1468.86755,1
1321.33484,1395.90955,1
1321.32227,1415.46863,1
1321.16943,1349.75964,1
1321.9856,1350.2113,1
1321.34045,1435.16772,1
1321.86426,1467.85693,1
1321.47266,1393.32166,1
1321.55029,1466.15466,1
1321.74414,1367.975,1
1321.9093,1544.55566,1
1321.11145,1400.22668,1
1321.147,1368.29956,1
1321.66675,1386.79773,1
1321.51147,1338.88647,1
1321.26257,1462.86584,1
1321.72473,1358.03088,1
1321.12415,1450.44043,1
1321.22021,1502.5896,1
1321.88757,1387.061,1
1321.145,1404.18213,1
1321.56213,1451.96375,1
1321.4939,1372.50122,1
1321.91089,1325.614,1
1321.63977,1371.08374,1
1321.79468,1404.8905,1
1321.77222,1446.541,1
1321.03381,1374.712,1
1321.94238,1370.452,1
1321.65125,1431.92053,1
1321.53137,1375.6355,1
1321.372,1337.61938,1
1321.22913,1307.36951,1
1321.67261,1297.68188,1
1321.51648,1338.04285,1
1321.27722,1424.85071,1
1321.17749,1332.584,1
1321.88477,1389.59924,1
1321.55786,1483.59631,1
1321.7218,1261.42065,1
1321.55774,1479.15332,1
1321.9032,1395.04028,1
1321.698,1315.78015,1
1321.59888,1388.10693,1
1321.21973,1431.88538,1
1321.64258,1421.49719,1
1321.68115,1476.16809,1
1321.76123,1327.95471,1
1321.65991,1344.476,1
1321.83228,1378.938,1
1321.87976,1376.78479,1
1321.17847,1362.29016,1
1321.67542,1432.03345,1
1321.14807,1461.5177,1
1321.55286,1449.301,1
1321.50391,1396.97913,1
1321.56445,1359.76477,1
1321.05579,1429.286,1
1321.35,1488.50708,1
1321.24487,1382.926,1
1321.464,1306.43811,1
1321.95862,1355.51831,1
1321.44312,1429.31189,1
1321.903,1365.70728,1
1321.59985,1457.14844,1
1321.67664,1405.553,1
1321.0614,1405.49048,1
1321.8208,1268.22778,1
1321.65918,1465.91479,1
1321.491,1444.80249,1
1321.10547,1398.4613,1
1321.77393,1478.57263,1
1321.27966,1434.92456,1
1321.82654,1298.67859,1
1321.77246,1366.55408,1
1321.5968,1465.115,1
1321.73669,1511.8728,1
1321.213,1415.21472,1
1321.96716,1368.69385,1
1322.12878,1420.735,1
1322.46082,1341.55872,1
1322.21191,1418.25366,1
1322.25171,1376.97437,1
1322.21423,1492.9425,1
1322.031,1288.17529,1
1322.7644,1410.91907,1
1322.38123,1469.64575,1
1322.86523,1305.27319,1
1322.365,1339.47363,1
1322.05078,1428.55835,1
1322.937,1320.53931,1
1322.08936,1262.30945,1
1322.92615,1397.41052,1
1322.57837,1330.43164,1
1322.92981,1411.90137,1
1322.44141,1416.65564,1
1322.50171,1387.806,1
1322.32507,1426.6167,1
1322.136,1448.34375,1
1322.48474,1471.98584,1
1322.536,1391.72754,1
1322.5188,1422.776,1
1322.90393,1376.66614,1
1322.3656,1357.23877,1
1322.9198,1369.03052,1
1322.05957,1420.07727,1
1322.36572,1409.76221,1
1322.19727,1386.95752,1
1322.78442,1421.06616,1
1322.74084,1356.51953,1
1322.70129,1466.82788,1
1322.91711,1406.40356,1
1322.05273,1439.64343,1
1322.91187,1449.60571,1
1322.42578,1326.31958,1
1322.777,1323.86365,1
1322.99854,1523.17773,1
1322.40771,1430.14917,1
1322.04993,1330.58008,1
1322.04834,1372.1073,1
1322.5863,1446.59778,1
1322.35266,1358.38733,1
1322.48047,1328.46362,1
1322.62366,1404.878,1
1322.33936,1405.30469,1
1322.18152,1318.4519,1
1322.30359,1357.44238,1
1322.69006,1242.72046,1
1322.34509,1353.58069,1
1322.9679,1389.53906,1
1322.639,1363.18433,1
1322.73877,1445.88342,1
1322.76,1388.727,1
1322.79724,1330.29285,1
1322.975,1439.84851,1
1322.86072,1413.17212,1
1322.10461,1211.79834,1
1322.18372,1353.92957,1
1322.518,1421.63672,1
1322.06128,1508.19141,1
1322.34534,1367.64551,1
1322.554,1469.58789,1
1322.1178,1384.70032,1
1322.4978,1371.351,1
1322.63538,1314.85083,1
1322.179,1475.62366,1
1322.16174,1397.40247,1
1322.05176,1504.83044,1
1322.64478,1294.0907,1
1322.8313,1479.3689,1
1322.9884,1450.87329,1
1322.7804,1426.25439,1
1322.48267,1257.22253,1
1322.14929,1351.04944,1
1322.42725,1420.45508,1
1322.68567,1454.7699,1
1322.25024,1442.76465,1
1322.39392,1502.17944,1
1322.57373,1293.94421,1
1322.14624,1339.03943,1
1322.52124,1462.47534,1
1322.6853,1460.99329,1
1322.43311,1333.44556,1
1322.56079,1409.71509,1
1322.90417,1421.25586,1
1322.51123,1308.70215,1
1322.45862,1373.52832,1
1322.953,1343.55566,1
1322.22034,1376.35889,1
1322.889,1349.50366,1
1322.92041,1373.96,1
1322.876,1488.4801,1
1322.53394,1358.82336,1
1322.44751,1474.66052,1
1323.20593,1397.76392,1
1323.5675,1339.4436,1
1323.75024,1304.06506,1
1323.03137,1387.6438,1
1323.01477,1292.41846,1
1323.68311,1342.12134,1
1323.98169,1378.446,1
1323.21533,1395.866,1
1323.02844,1369.01892,1
1323.42346,1369.87769,1
1323.78516,1359.703,1
1323.83154,1448.46716,1
1323.045,1302.27161,1
1323.08545,1441.03809,1
1323.776,1354.77527,1
1323.56287,1346.59607,1
1323.82056,1369.765,1
1323.33435,1477.04114,1
1323.56116,1393.22485,1
1323.24646,1352.35767,1
1323.122,1421.24622,1
1323.47083,1457.705,1
1323.04089,1344.46167,1
1323.54346,1340.515,1
1323.843,1485.014,1
1323.24951,1302.24658,1
1323.70569,1433.70093,1
1323.81543,1352.18665,1
1323.38318,1361.16553,1
1323.16907,1383.2262,1
1323.99414,1402.7052,1
1323.10461,1374.90845,1
1323.84827,1350.69287,1
1323.5498,1348.53967,1
1323.44275,1437.04065,1
1323.04822,1461.84155,1
1323.83838,1486.89124,1
1323.58081,1348.20691,1
1323.61584,1387.08,1
1323.84351,1372.22375,1
1323.03357,1357.99414,1
1323.72034,1416.835,1
1323.22449,1503.57678,1
1323.89624,1526.74866,1
1323.43591,1353.84534,1
1323.76038,1437.35278,1
1323.811,1366.06848,1
1323.76306,1266.88477,1
1323.3866,1369.45764,1
1323.25891,1443.34216,1
1323.50659,1435.74622,1
1323.20068,1435.28247,1
1323.80664,1338.82422,1
1323.77991,1360.9563,1
1323.82092,1388.46155,1
1323.76306,1409.47473,1
1323.92322,1406.19971,1
1323.31165,1367.74951,1
1323.129,1328.3114,1
1323.50525,1376.23157,1
1323.75464,1334.05566,1
1323.22021,1411.201,1
1323.57349,1428.65723,1
1323.48047,1324.4021,1
1323.26782,1477.823,1
1323.42969,1313.07446,1
1323.931,1329.83765,1
1323.75647,1344.48767,1
1323.65576,1315.78357,1
1323.92493,1321.1178,1
1323.80042,1215.88184,1
1323.97949,1374.74084,1
1323.4679,1401.64941,1
1323.61414,1305.74634,1
1323.58484,1482.112,1
1323.19373,1427.12781,1
1323.00574,1476.74487,1
1323.13428,1425.61621,1
1323.57129,1521.41113,1
1323.06067,1408.06433,1
1323.99207,1327.19141,1
1323.64734,1372.15649,1
1323.4364,1407.33643,1
1323.86987,1417.59521,1
1323.67444,1371.15381,1
1323.79443,1476.77856,1
1323.90173,1298.96948,1
1323.36658,1410.04248,1
1323.25256,1431.4834,1
1324.57117,1395.62158,1
1324.44385,1455.58777,1
1324.59924,1472.46216,1
1324.49854,1427.62512,1
1324.13232,1384.54346,1
1324.663,1376.57446,1
1324.38684,1440.04272,1
1324.40857,1313.037,1
1324.34692,1390.71033,1
1324.28784,1436.4408,1
1324.94507,1260.91846,1
1324.44714,1227.87134,1
1324.10156,1337.08765,1
1324.45337,1300.94348,1
1324.17993,1294.26062,1
1324.665,1331.43652,1
1324.27271,1398.521,1
1324.08813,1416.3335,1
1324.13062,1334.91321,1
1324.99219,1479.36243,1
1324.58484,1346.35779,1
1324.71558,1352.39636,1
1324.43494,1423.85181,1
1324.2948,1328.4729,1
1324.54736,1394.81165,1
1324.80835,1446.92041,1
1324.62463,1464.65149,1
1324.87268,1351.09521,1
1324.28125,1498.34363,1
1324.37451,1376.13354,1
1324.09863,1385.004,1
1324.72986,1346.00464,1
1324.88452,1462.44849,1
1324.29089,1331.69568,1
1324.35925,1388.77136,1
1324.66907,1447.01892,1
1324.331,1443.36169,1
1324.03186,1478.09143,1
1324.67261,1357.25049,1
1324.9928,1383.93872,1
1324.06018,1387.84326,1
1324.03577,1383.25452,1
1324.13269,1337.33838,1
1324.37463,1494.40552,1
1324.23547,1382.986,1
1324.80042,1386.248,1
1324.88916,1395.05823,1
1324.35242,1422.14026,1
1324.2605,1339.30566,1
1324.79956,1404.12561,1
1324.35608,1385.853,1
